"Category","In time submission","Late submission","No submission","Submission ratio","On time ratio"
"<b>Practice Quiz - Chapters 1-5</b><br>No deadline",0,0,52,0,1
"<b>Quiz 3 - Chapter 4</b><br>No deadline",0,0,52,0,1
"<b>Quiz 4- Chapter 5-Old</b><br>No deadline",0,0,52,0,1
"<b>Quiz 5-Chapter 5- New</b><br>No deadline",0,0,52,0,1
"<b>Quiz - 21-04-21</b><br>Wed, 21 Apr 2021, 3:15 PM",0,0,52,0,0
"<b>Quiz - 21-04-21 (copy)</b><br>Wed, 21 Apr 2021, 3:15 PM",0,0,52,0,0
"<b>Quiz - 25-05-21-Resit</b><br>Tue, 25 May 2021, 1:15 PM",0,0,52,0,0
"<b>BCN1053-DCN-G1-Quiz</b><br>Mon, 8 Nov 2021, 11:15 AM",25,0,27,0.48,0.48
"<b>BCN1053-DCN-G2-Quiz</b><br>Tue, 9 Nov 2021, 5:10 PM",26,0,26,0.5,0.5
"<b>BCN1053-DCN-Special-Quiz</b><br>Sun, 5 Dec 2021, 1:10 PM",1,0,51,0.02,0.02
